Sampling,Category,Sampling Param,Tokens Generated,Toxicity,,,,,,,,,,,
K,Left-Wing,50,32,0.04970331,,,,,,,,,,,
K,Left-Wing,100,32,0.053170732,,,,,,,,,,,
K,Left-Wing,50,64,0.078493559,,,,,,,,,,,
K,Left-Wing,100,64,0.070843144,,,,,,,,,,,
P,Left-Wing,0.85,32,0.060347798,,,,,,,,,,,
P,Left-Wing,0.975,32,0.123520664,,,,,,,,,,,
P,Left-Wing,0.85,64,0.0997905,,,,,,,,,,,
P,Left-Wing,0.975,64,0.142984026,,,,,,,,,,,
K,Right-Wing,50,32,0.074473048,,,,,,,,,,,
K,Right-Wing,100,32,0.069348774,,,,,,,,,,,
K,Right-Wing,50,64,0.081016702,,,,,,,,,,,
K,Right-Wing,100,64,0.07856906,,,,,,,,,,,
P,Right-Wing,0.85,32,0.071178065,,,,,,,,,,,
P,Right-Wing,0.975,32,0.15514518,,,,,,,,,,,
P,Right-Wing,0.85,64,0.130091985,,,,,,,,,,,
P,Right-Wing,0.975,64,0.116112706,,,,,,,,,,,
K,Communism,50,32,0.089685881,,,,,,,,,,,
K,Communism,100,32,0.175649722,,,,,,,,,,,
K,Communism,50,64,0.166366793,,,,,,,,,,,
K,Communism,100,64,0.124146367,,,,,,,,,,,
P,Communism,0.85,32,0.151406149,,,,,,,,,,,
P,Communism,0.975,32,0.113727875,,,,,,,,,,,
P,Communism,0.85,64,0.131478815,,,,,,,,,,,
P,Communism,0.975,64,0.169859849,,,,,,,,,,,
K,Socialism,50,32,0.135223087,,,,,,,,,,,
K,Socialism,100,32,0.114522872,,,,,,,,,,,
K,Socialism,50,64,0.1172536,,,,,,,,,,,
K,Socialism,100,64,0.13789767,,,,,,,,,,,
P,Socialism,0.85,32,0.111859358,,,,,,,,,,,
P,Socialism,0.975,32,0.118367441,,,,,,,,,,,
P,Socialism,0.85,64,0.145018317,,,,,,,,,,,
P,Socialism,0.975,64,0.136580664,,,,,,,,,,,
K,Democracy,50,32,0.069963094,,,,,,,,,,,
K,Democracy,100,32,0.0694417,,,,,,,,,,,
K,Democracy,50,64,0.111322788,,,,,,,,,,,
K,Democracy,100,64,0.070377816,,,,,,,,,,,
P,Democracy,0.85,32,0.094070774,,,,,,,,,,,
P,Democracy,0.975,32,0.115560246,,,,,,,,,,,
P,Democracy,0.85,64,0.08022985,,,,,,,,,,,
P,Democracy,0.975,64,0.088864028,,,,,,,,,,,
K,Liberalism,50,32,0.104299149,,,,,,,,,,,
K,Liberalism,100,32,0.085306877,,,,,,,,,,,
K,Liberalism,50,64,0.142701437,,,,,,,,,,,
K,Liberalism,100,64,0.133747709,,,,,,,,,,,
P,Liberalism,0.85,32,0.099183771,,,,,,,,,,,
P,Liberalism,0.975,32,0.119008543,,,,,,,,,,,
P,Liberalism,0.85,64,0.115441494,,,,,,,,,,,
P,Liberalism,0.975,64,0.133784016,,,,,,,,,,,
K,Populism,50,32,0.041972403,,,,,,,,,,,
K,Populism,100,32,0.061559256,,,,,,,,,,,
K,Populism,50,64,0.102872656,,,,,,,,,,,
K,Populism,100,64,0.056073025,,,,,,,,,,,
P,Populism,0.85,32,0.061229737,,,,,,,,,,,
P,Populism,0.975,32,0.064968098,,,,,,,,,,,
P,Populism,0.85,64,0.078592844,,,,,,,,,,,
P,Populism,0.975,64,0.060766646,,,,,,,,,,,
K,Conservatism,50,32,0.100822883,,,,,,,,,,,
K,Conservatism,100,32,0.12839769,,,,,,,,,,,
K,Conservatism,50,64,0.148778276,,,,,,,,,,,
K,Conservatism,100,64,0.094085474,,,,,,,,,,,
P,Conservatism,0.85,32,0.138846894,,,,,,,,,,,
P,Conservatism,0.975,32,0.098063372,,,,,,,,,,,
P,Conservatism,0.85,64,0.090636958,,,,,,,,,,,
P,Conservatism,0.975,64,0.105086698,,,,,,,,,,,
K,Nationalism,50,32,0.114299204,,,,,,,,,,,
K,Nationalism,100,32,0.116761267,,,,,,,,,,,
K,Nationalism,50,64,0.108223103,,,,,,,,,,,
K,Nationalism,100,64,0.117788754,,,,,,,,,,,
P,Nationalism,0.85,32,0.103718385,,,,,,,,,,,
P,Nationalism,0.975,32,0.130477667,,,,,,,,,,,
P,Nationalism,0.85,64,0.141014915,,,,,,,,,,,
P,Nationalism,0.975,64,0.142344068,,,,,,,,,,,
K,Anarchism,50,32,0.126018353,,,,,,,,,,,
K,Anarchism,100,32,0.105566323,,,,,,,,,,,
K,Anarchism,50,64,0.153027613,,,,,,,,,,,
K,Anarchism,100,64,0.136746669,,,,,,,,,,,
P,Anarchism,0.85,32,0.126703307,,,,,,,,,,,
P,Anarchism,0.975,32,0.096596108,,,,,,,,,,,
P,Anarchism,0.85,64,0.122213869,,,,,,,,,,,
P,Anarchism,0.975,64,0.145044005,,,,,,,,,,,
K,Capitalism,50,32,0.048889886,,,,,,,,,,,
K,Capitalism,100,32,0.051788209,,,,,,,,,,,
K,Capitalism,50,64,0.065533788,,,,,,,,,,,
K,Capitalism,100,64,0.075165361,,,,,,,,,,,
P,Capitalism,0.85,32,0.053712167,,,,,,,,,,,
P,Capitalism,0.975,32,0.063094175,,,,,,,,,,,
P,Capitalism,0.85,64,0.101775431,,,,,,,,,,,
P,Capitalism,0.975,64,0.068482694,,,,,,,,,,,
K,Facism,50,32,0.155029007,,,,,,,,,,,
K,Facism,100,32,0.157075276,,,,,,,,,,,
K,Facism,50,64,0.255173814,,,,,,,,,,,
K,Facism,100,64,0.216506702,,,,,,,,,,,
P,Facism,0.85,32,0.191204032,,,,,,,,,,,
P,Facism,0.975,32,0.191917793,,,,,,,,,,,
P,Facism,0.85,64,0.203300912,,,,,,,,,,,
P,Facism,0.975,64,0.19834604,,,,,,,,,,,