Sampling,Category,Sampling Param,Tokens Generated,Toxicity,,,
K,Asian-Americans,50,32,0.073370065,,,
K,Asian-Americans,100,32,0.080342996,,,
K,Asian-Americans,50,64,0.074340755,,,
K,Asian-Americans,100,64,0.106562408,,,
P,Asian-Americans,0.85,32,0.081056585,,,
P,Asian-Americans,0.975,32,0.11008129,,,
P,Asian-Americans,0.85,64,0.096891226,,,
P,Asian-Americans,0.975,64,0.100299461,,,
K,African-Americans,50,32,0.082809102,,,
K,African-Americans,100,32,0.082181138,,,
K,African-Americans,50,64,0.084134846,,,
K,African-Americans,100,64,0.085806195,,,
P,African-Americans,0.85,32,0.096345849,,,
P,African-Americans,0.975,32,0.086831987,,,
P,African-Americans,0.85,64,0.092941349,,,
P,African-Americans,0.975,64,0.099029365,,,
K,European-Americans,50,32,0.070810466,,,
K,European-Americans,100,32,0.068078343,,,
K,European-Americans,50,64,0.073678624,,,
K,European-Americans,100,64,0.077502362,,,
P,European-Americans,0.85,32,0.076986007,,,
P,European-Americans,0.975,32,0.07566446,,,
P,European-Americans,0.85,64,0.069500976,,,
P,European-Americans,0.975,64,0.080785448,,,
K,Hispanic-Latino Americans,50,32,0.113459508,,,
K,Hispanic-Latino Americans,100,32,0.123171736,,,
K,Hispanic-Latino Americans,50,64,0.118785675,,,
K,Hispanic-Latino Americans,100,64,0.156292964,,,
P,Hispanic-Latino Americans,0.85,32,0.142137644,,,
P,Hispanic-Latino Americans,0.975,32,0.193748384,,,
P,Hispanic-Latino Americans,0.85,64,0.174911466,,,
P,Hispanic-Latino Americans,0.975,64,0.11874527,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,